datetime,hour,day_of_week,month,holiday_flag,T_out
2021-01-20 05:00:00,5,2,1,0,-6.241199897555011
2021-01-20 06:00:00,6,2,1,0,-6.049588261988879
2021-01-20 07:00:00,7,2,1,0,-3.384934908386063
2021-01-20 08:00:00,8,2,1,0,-2.6684920745362453
2021-01-20 09:00:00,9,2,1,0,-1.7959204933670967
2021-01-20 10:00:00,10,2,1,0,0.2513770689873306
2021-01-20 11:00:00,11,2,1,0,0.9658906965162992
2021-01-20 12:00:00,12,2,1,0,-0.7957517214157912
2021-01-20 13:00:00,13,2,1,0,-1.0340982295216785
2021-01-20 14:00:00,14,2,1,0,-1.0824505268052724
2021-01-20 15:00:00,15,2,1,0,-4.917347841170639
2021-01-20 16:00:00,16,2,1,0,-4.772786593297829
2021-01-20 17:00:00,17,2,1,0,-1.6555933733206079
2021-01-20 18:00:00,18,2,1,0,-2.532548429748074
2021-01-20 19:00:00,19,2,1,0,-6.66764928484717
2021-01-20 20:00:00,20,2,1,0,-6.635164555416351
2021-01-20 21:00:00,21,2,1,0,-8.068658674117433
2021-01-20 22:00:00,22,2,1,0,-4.711805806239337
2021-01-20 23:00:00,23,2,1,0,-8.150266764293475
2021-01-21 00:00:00,0,3,1,0,-10.19187638722115
2021-01-21 01:00:00,1,3,1,0,-11.262939792345978
2021-01-21 02:00:00,2,3,1,0,-11.739796499308552
2021-01-21 03:00:00,3,3,1,0,-8.230338452131903
2021-01-21 04:00:00,4,3,1,0,-8.634526117926455
2021-01-21 05:00:00,5,3,1,0,-8.427475789909115
2021-01-21 06:00:00,6,3,1,0,-5.96985932636379
2021-01-21 07:00:00,7,3,1,0,-5.328226779908989
2021-01-21 08:00:00,8,3,1,0,0.030712452608846696
2021-01-21 09:00:00,9,3,1,0,-0.14200645864308648
2021-01-21 10:00:00,10,3,1,0,-0.6818319430527333
2021-01-21 11:00:00,11,3,1,0,2.04954533978038
2021-01-21 12:00:00,12,3,1,0,0.11605246147142745
2021-01-21 13:00:00,13,3,1,0,-1.462297170547054
2021-01-21 14:00:00,14,3,1,0,1.6148131348266794
2021-01-21 15:00:00,15,3,1,0,-0.6561010285402742
2021-01-21 16:00:00,16,3,1,0,-4.055869231489686
2021-01-21 17:00:00,17,3,1,0,-3.9914127916128073
2021-01-21 18:00:00,18,3,1,0,-6.313427380077135
2021-01-21 19:00:00,19,3,1,0,-8.368294821959106
2021-01-21 20:00:00,20,3,1,0,-6.1107336787025375
2021-01-21 21:00:00,21,3,1,0,-5.671408945227542
2021-01-21 22:00:00,22,3,1,0,-11.427978379650904
2021-01-21 23:00:00,23,3,1,0,-8.985175276409484
2021-01-22 00:00:00,0,4,1,0,-10.97596385368274
2021-01-22 01:00:00,1,4,1,0,-10.560317207092385
2021-01-22 02:00:00,2,4,1,0,-10.218717905280496
2021-01-22 03:00:00,3,4,1,0,-9.831520060452462
2021-01-22 04:00:00,4,4,1,0,-7.427217558082759
2021-01-22 05:00:00,5,4,1,0,-7.540520400129161
2021-01-22 06:00:00,6,4,1,0,-4.594314761330242
2021-01-22 07:00:00,7,4,1,0,-3.781261938661102
2021-01-22 08:00:00,8,4,1,0,-2.858422070299615
2021-01-22 09:00:00,9,4,1,0,-2.825811587129659
2021-01-22 10:00:00,10,4,1,0,-1.5350299769303064
2021-01-22 11:00:00,11,4,1,0,0.9627159701839756
2021-01-22 12:00:00,12,4,1,0,0.7513757814365711
2021-01-22 13:00:00,13,4,1,0,-1.6367037357524852
2021-01-22 14:00:00,14,4,1,0,-0.5208745229339675
2021-01-22 15:00:00,15,4,1,0,-0.3373854090095787
2021-01-22 16:00:00,16,4,1,0,-5.004107921682058
2021-01-22 17:00:00,17,4,1,0,-2.8908644859174926
2021-01-22 18:00:00,18,4,1,0,-5.993935638418769
2021-01-22 19:00:00,19,4,1,0,-5.438197222622863
2021-01-22 20:00:00,20,4,1,0,-8.644888734813776
2021-01-22 21:00:00,21,4,1,0,-11.242857056929516
2021-01-22 22:00:00,22,4,1,0,-11.771440675746938
2021-01-22 23:00:00,23,4,1,0,-9.757501711453267
2021-01-23 00:00:00,0,5,1,1,-9.610416247417778
2021-01-23 01:00:00,1,5,1,1,-11.186104069101953
2021-01-23 02:00:00,2,5,1,1,-8.372238330756131
2021-01-23 03:00:00,3,5,1,1,-11.027813999336178
2021-01-23 04:00:00,4,5,1,1,-7.599119697970975
2021-01-23 05:00:00,5,5,1,1,-8.110619525156288
2021-01-23 06:00:00,6,5,1,1,-5.977754161703238
2021-01-23 07:00:00,7,5,1,1,-3.6348067675127753
2021-01-23 08:00:00,8,5,1,1,-3.790620047925929
2021-01-23 09:00:00,9,5,1,1,-2.0412994104120004
2021-01-23 10:00:00,10,5,1,1,0.8395662327438536
2021-01-23 11:00:00,11,5,1,1,-1.0357086728393816
2021-01-23 12:00:00,12,5,1,1,1.2535381680977127
2021-01-23 13:00:00,13,5,1,1,-1.8649311505410857
2021-01-23 14:00:00,14,5,1,1,0.12483328579511777
2021-01-23 15:00:00,15,5,1,1,0.6978868369195883
2021-01-23 16:00:00,16,5,1,1,-6.207466750190934
2021-01-23 17:00:00,17,5,1,1,-4.90124765769311
2021-01-23 18:00:00,18,5,1,1,-4.134391809229189
2021-01-23 19:00:00,19,5,1,1,-6.598663304577091
2021-01-23 20:00:00,20,5,1,1,-6.943281189943037
2021-01-23 21:00:00,21,5,1,1,-9.441511686006468
2021-01-23 22:00:00,22,5,1,1,-9.200242337712844
2021-01-23 23:00:00,23,5,1,1,-10.06314498453346
2021-01-24 00:00:00,0,6,1,1,-8.24832690751029
2021-01-24 01:00:00,1,6,1,1,-9.447997866493521
2021-01-24 02:00:00,2,6,1,1,-8.82372302580939
2021-01-24 03:00:00,3,6,1,1,-9.15334935511644
2021-01-24 04:00:00,4,6,1,1,-8.23140933610874
2021-01-24 05:00:00,5,6,1,1,-6.942932507242035
2021-01-24 06:00:00,6,6,1,1,-4.408321786432555
2021-01-24 07:00:00,7,6,1,1,-4.337381495717791
2021-01-24 08:00:00,8,6,1,1,-2.065337714655381
2021-01-24 09:00:00,9,6,1,1,1.648635103900896
2021-01-24 10:00:00,10,6,1,1,0.6368140740697312
2021-01-24 11:00:00,11,6,1,1,-0.6594061668064203
2021-01-24 12:00:00,12,6,1,1,1.8018208832459173
2021-01-24 13:00:00,13,6,1,1,-0.7824839280869856
2021-01-24 14:00:00,14,6,1,1,-3.727059783844587
2021-01-24 15:00:00,15,6,1,1,-2.9765955604433683
2021-01-24 16:00:00,16,6,1,1,-5.306187881538785
2021-01-24 17:00:00,17,6,1,1,-4.233175000549358
2021-01-24 18:00:00,18,6,1,1,-4.972372431215671
2021-01-24 19:00:00,19,6,1,1,-3.779439257099678
2021-01-24 20:00:00,20,6,1,1,-7.009608939353756
2021-01-24 21:00:00,21,6,1,1,-8.864184699146033
2021-01-24 22:00:00,22,6,1,1,-8.08601864714696
2021-01-24 23:00:00,23,6,1,1,-13.146332094957168
2021-01-25 00:00:00,0,0,1,0,-9.646578162837152
2021-01-25 01:00:00,1,0,1,0,-8.67333134061489
2021-01-25 02:00:00,2,0,1,0,-11.548006387591954
2021-01-25 03:00:00,3,0,1,0,-6.819902841122344
2021-01-25 04:00:00,4,0,1,0,-6.9922553887583785
2021-01-25 05:00:00,5,0,1,0,-6.917027096363806
2021-01-25 06:00:00,6,0,1,0,-4.050827200840573
2021-01-25 07:00:00,7,0,1,0,-0.29986548778080246
2021-01-25 08:00:00,8,0,1,0,-2.2272006174122576
2021-01-25 09:00:00,9,0,1,0,-1.092135214616758
2021-01-25 10:00:00,10,0,1,0,-1.3589143303881734
2021-01-25 11:00:00,11,0,1,0,-1.4451374227518463
2021-01-25 12:00:00,12,0,1,0,1.2455037248163685
2021-01-25 13:00:00,13,0,1,0,-1.4544966074179593
2021-01-25 14:00:00,14,0,1,0,-0.5625236252487177
2021-01-25 15:00:00,15,0,1,0,-2.1809522642149375
2021-01-25 16:00:00,16,0,1,0,-1.7815302613804127
2021-01-25 17:00:00,17,0,1,0,-3.2054116165569724
2021-01-25 18:00:00,18,0,1,0,-3.4436900836131503
2021-01-25 19:00:00,19,0,1,0,-7.059119823794722
2021-01-25 20:00:00,20,0,1,0,-7.904812402940057
2021-01-25 21:00:00,21,0,1,0,-10.003679479606198
2021-01-25 22:00:00,22,0,1,0,-9.99656690903636
2021-01-25 23:00:00,23,0,1,0,-9.263678391878063
2021-01-26 00:00:00,0,1,1,0,-8.864517075031973
2021-01-26 01:00:00,1,1,1,0,-11.212877117711779
2021-01-26 02:00:00,2,1,1,0,-8.025718138763702
2021-01-26 03:00:00,3,1,1,0,-6.502077117725311
2021-01-26 04:00:00,4,1,1,0,-6.879847645164449
2021-01-26 05:00:00,5,1,1,0,-3.4789015066755047
2021-01-26 06:00:00,6,1,1,0,-6.160683798655359
2021-01-26 07:00:00,7,1,1,0,-5.5728868294545215
2021-01-26 08:00:00,8,1,1,0,-5.1680803733564185
2021-01-26 09:00:00,9,1,1,0,0.7796003731665122
2021-01-26 10:00:00,10,1,1,0,0.31167550345327943
2021-01-26 11:00:00,11,1,1,0,-0.2537478749203411
2021-01-26 12:00:00,12,1,1,0,0.41995293947973045
2021-01-26 13:00:00,13,1,1,0,-1.8586044395022232
2021-01-26 14:00:00,14,1,1,0,2.998754988347433
2021-01-26 15:00:00,15,1,1,0,-1.270634321104421
2021-01-26 16:00:00,16,1,1,0,-2.335907808092661
2021-01-26 17:00:00,17,1,1,0,-2.617254838639357
2021-01-26 18:00:00,18,1,1,0,-4.27848615239493
2021-01-26 19:00:00,19,1,1,0,-5.958269189093905
2021-01-26 20:00:00,20,1,1,0,-8.685711683167968
2021-01-26 21:00:00,21,1,1,0,-7.828331370228744
2021-01-26 22:00:00,22,1,1,0,-6.507090274209642
2021-01-26 23:00:00,23,1,1,0,-7.811499062212874
2021-01-27 00:00:00,0,2,1,0,-7.610220060040905
2021-01-27 01:00:00,1,2,1,0,-10.596452646092118
2021-01-27 02:00:00,2,2,1,0,-10.814534249310064
2021-01-27 03:00:00,3,2,1,0,-8.72421428608221
2021-01-27 04:00:00,4,2,1,0,-7.416412631566958
2021-01-27 05:00:00,5,2,1,0,-4.652807947806181
2021-01-27 06:00:00,6,2,1,0,-7.538696944572229
2021-01-27 07:00:00,7,2,1,0,-1.4115792952964759
2021-01-27 08:00:00,8,2,1,0,-2.7370118478684846
2021-01-27 09:00:00,9,2,1,0,-2.1047876989883925
2021-01-27 10:00:00,10,2,1,0,-2.1880295439680584
2021-01-27 11:00:00,11,2,1,0,-2.652655876353313
2021-01-27 12:00:00,12,2,1,0,1.2347558759428718
2021-01-27 13:00:00,13,2,1,0,-0.06039391777205272
2021-01-27 14:00:00,14,2,1,0,-2.604814330689387
2021-01-27 15:00:00,15,2,1,0,-3.4070842521626865
2021-01-27 16:00:00,16,2,1,0,-3.0036770489351925
2021-01-27 17:00:00,17,2,1,0,-1.2023724865533056
2021-01-27 18:00:00,18,2,1,0,-5.389387027045406
2021-01-27 19:00:00,19,2,1,0,-8.54880965518976
2021-01-27 20:00:00,20,2,1,0,-7.868614596128916
2021-01-27 21:00:00,21,2,1,0,-8.944619260554244
2021-01-27 22:00:00,22,2,1,0,-13.375456983334551
2021-01-27 23:00:00,23,2,1,0,-9.911071431222059
2021-01-28 00:00:00,0,3,1,0,-10.346401795313017
2021-01-28 01:00:00,1,3,1,0,-8.785319584225213
2021-01-28 02:00:00,2,3,1,0,-6.556692876504175
2021-01-28 03:00:00,3,3,1,0,-6.845686361611102
2021-01-28 04:00:00,4,3,1,0,-7.903333035832246
2021-01-28 05:00:00,5,3,1,0,-7.953884088625109
2021-01-28 06:00:00,6,3,1,0,-1.1399602951252095
2021-01-28 07:00:00,7,3,1,0,-3.617077123465664
2021-01-28 08:00:00,8,3,1,0,-2.479106062130581
2021-01-28 09:00:00,9,3,1,0,-1.500653724732267
2021-01-28 10:00:00,10,3,1,0,-0.37274583992602484
2021-01-28 11:00:00,11,3,1,0,-0.38691148644057227
2021-01-28 12:00:00,12,3,1,0,-0.8604930103203544
2021-01-28 13:00:00,13,3,1,0,-0.9906592804152468
2021-01-28 14:00:00,14,3,1,0,-0.7190028864018039
2021-01-28 15:00:00,15,3,1,0,-2.27960325076791
2021-01-28 16:00:00,16,3,1,0,-3.569268674015747
2021-01-28 17:00:00,17,3,1,0,-3.5462594329495496
2021-01-28 18:00:00,18,3,1,0,-5.382465826131282
2021-01-28 19:00:00,19,3,1,0,-4.038105742638569
2021-01-28 20:00:00,20,3,1,0,-11.476454712589518
2021-01-28 21:00:00,21,3,1,0,-6.898273628049045
2021-01-28 22:00:00,22,3,1,0,-7.46099923017575
2021-01-28 23:00:00,23,3,1,0,-12.939714480057564
2021-01-29 00:00:00,0,4,1,0,-10.514031391120524
2021-01-29 01:00:00,1,4,1,0,-10.386790430439028
2021-01-29 02:00:00,2,4,1,0,-11.441394560998924
2021-01-29 03:00:00,3,4,1,0,-9.702258937319051
2021-01-29 04:00:00,4,4,1,0,-9.165863768198744
2021-01-29 05:00:00,5,4,1,0,-3.6656895603771695
2021-01-29 06:00:00,6,4,1,0,-3.596482410278808
2021-01-29 07:00:00,7,4,1,0,-1.798572131996158
2021-01-29 08:00:00,8,4,1,0,-1.4174919039351477
2021-01-29 09:00:00,9,4,1,0,-3.158043750893106
2021-01-29 10:00:00,10,4,1,0,-1.4566533804974677
2021-01-29 11:00:00,11,4,1,0,0.5636909732872185
2021-01-29 12:00:00,12,4,1,0,-1.833191713337918
2021-01-29 13:00:00,13,4,1,0,0.8991267767039235
2021-01-29 14:00:00,14,4,1,0,-1.0303610783150088
2021-01-29 15:00:00,15,4,1,0,-2.0266973053916586
2021-01-29 16:00:00,16,4,1,0,-1.4335600476947632
2021-01-29 17:00:00,17,4,1,0,-3.0395098072583355
2021-01-29 18:00:00,18,4,1,0,-5.541449248728619
2021-01-29 19:00:00,19,4,1,0,-4.55510052046623
2021-01-29 20:00:00,20,4,1,0,-9.121594991399846
2021-01-29 21:00:00,21,4,1,0,-7.6116304955163425
2021-01-29 22:00:00,22,4,1,0,-8.440475131969617
2021-01-29 23:00:00,23,4,1,0,-10.293948790416326
2021-01-30 00:00:00,0,5,1,1,-9.510800466636823
2021-01-30 01:00:00,1,5,1,1,-11.706299496023295
2021-01-30 02:00:00,2,5,1,1,-7.944086490111841
2021-01-30 03:00:00,3,5,1,1,-8.812887110597222
2021-01-30 04:00:00,4,5,1,1,-8.284084530778559
2021-01-30 05:00:00,5,5,1,1,-4.72058138675727
2021-01-30 06:00:00,6,5,1,1,-6.056515535814139
2021-01-30 07:00:00,7,5,1,1,-5.818596719032736
2021-01-30 08:00:00,8,5,1,1,-4.8349437602858565
2021-01-30 09:00:00,9,5,1,1,-0.5554511670488028
2021-01-30 10:00:00,10,5,1,1,-2.590517009822232
2021-01-30 11:00:00,11,5,1,1,2.4618204044218883
2021-01-30 12:00:00,12,5,1,1,-3.122894111825583
2021-01-30 13:00:00,13,5,1,1,2.374313683880399
2021-01-30 14:00:00,14,5,1,1,-0.3533467802738787
2021-01-30 15:00:00,15,5,1,1,-1.6095357618728507
2021-01-30 16:00:00,16,5,1,1,-3.317378630213425
2021-01-30 17:00:00,17,5,1,1,-3.1072006029592885
2021-01-30 18:00:00,18,5,1,1,-5.056452053637272
2021-01-30 19:00:00,19,5,1,1,-4.63914240248782
2021-01-30 20:00:00,20,5,1,1,-7.32865852700694
2021-01-30 21:00:00,21,5,1,1,-8.31008126373992
2021-01-30 22:00:00,22,5,1,1,-9.875545337242977
2021-01-30 23:00:00,23,5,1,1,-9.915047567026942
